"","b_sal_code","ward16","pop96","pop01","pop11","House","Traditional","Flat","Cluster.house","Townhouse","Semi","House.in.backyard","BYS","Informal.dwelling.not.BYS","Flatlet","Caravan","Other","Unspecified","Not.applicable","pop_1996","pop_1997","pop_1998","pop_1999","pop_2000","pop_2001","pop_2002","pop_2003","pop_2004","pop_2005","pop_2006","pop_2007","pop_2008","pop_2009","pop_2010","pop_2011","pop_2012","pop_2013","pop_2014","pop_2015","pop_2016","pop_2017","pop_2018","pop_2019","pop_2020","pop_2021","pop_2022","pop_2023","pop_2024","pop_2025","pop_2026","pop_2027","pop_2028","pop_2029","pop_2030"
"3452",5993339,59500042,1112.51325830126,889.689,831,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1112.51325830126,1057.62948619828,1007.90517431666,963.340322656406,923.93493121752,889.689000000002,860.602529003851,836.675518229066,817.907967675648,804.299877343598,795.851247232914,792.562077343597,794.432367675648,801.462118229065,813.651329003849,831,1075.63762146894,1130.34031166427,1195.57481840587,1269.15137263685,1348.59658801291,1430.6368049232,1513.35343608854,1596.16966064877,1677.6508181867,1760.33139725631,1812.89452227083,1793.17614636676,1769.89407108406,1743.6957950412,1716.34510451028,1688.52749393442,1659.27494619067,1628.71192273702,1596.91531303988
"3453",5993340,59500059,219.101962373671,255.861,831,48,111,0,0,0,0,3,6,0,0,0,0,0,0,219.10196237367,213.077211905673,213.740740434307,221.092547959573,235.13263448147,255.860999999998,283.277644515157,317.382568026948,358.175770535369,405.657252040422,459.827012542106,520.685052040422,588.231370535368,662.465968026946,743.388844515155,830.999999999996,1166.11294777725,1316.48399389205,1483.29722162518,1575.12273094682,1601.15353551112,1619.92407867117,1630.06212320405,1632.04032977089,1625.62039026039,1614.45131336811,1598.78632607215,1581.39674858681,1560.86435514236,1537.76017285848,1513.63967964043,1489.10741101347,1463.30967553524,1436.35623539802,1408.3148991952
"3454",5993341,59500007,326.330701887175,490.823,831,147,3,0,0,0,0,0,0,0,0,0,0,0,0,326.330701887173,358.930697409088,391.679924981329,424.578384603894,457.626076276783,490.822999999998,524.169155773537,557.6645435974,591.309163471588,625.103015396101,659.046099370939,693.138415396101,727.379963471588,761.7707435974,796.310755773536,830.999999999997,1091.17699659926,1155.54721275172,1224.30037919312,1294.82799527714,1364.2482696084,1429.03079165526,1487.27464099033,1538.64601368734,1582.17025719114,1620.73980216537,1654.17611128973,1685.01140391627,1711.5242273112,1734.05841681357,1754.16770276793,1772.46722258138,1787.86587750195,1800.37185587208,1809.95241294584
"3455",5993342,59500054,928.340668499008,880.545,828,195,3,0,0,0,0,0,21,6,0,0,3,0,0,928.340668499009,917.63363247926,907.500547619485,897.941413919683,888.956231379855,880.545000000001,872.70771978012,865.444390720212,858.755012820278,852.639586080318,847.098110500331,842.130586080318,837.737012820278,833.917390720212,830.671719780119,828,327.232492904851,333.077114009306,339.646657765188,346.162057162621,351.882803032474,356.007973539305,358.235994430731,358.67074154041,357.259842297988,354.805233169648,351.362565419855,347.540887402488,343.028518040051,337.950950996345,332.650031018434,327.258615855713,321.589091184507,315.665579256074,309.502982250238
"3456",5993343,59500100,913.727197229979,1462.02,828,33,99,0,0,0,0,0,0,0,0,0,3,0,0,913.727197229973,1069.53524059838,1202.26854255958,1311.92710311359,1398.51092226039,1462.02,1502.4543363324,1519.8139312576,1514.09878477561,1485.30889688641,1433.44426759001,1358.50489688641,1260.49078477561,1139.40193125761,995.238336332407,828.000000000005,803.647931648867,544.275526569633,245.702361703626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3457",5993344,59500073,983.59904849467,923.484,828,120,0,0,0,0,0,3,0,0,0,3,0,0,0,983.599048494671,970.916142876021,958.563185217229,946.540175518295,934.847113779219,923.484000000001,912.45083418064,901.747616321138,891.374346421493,881.331024481706,871.617650501777,862.234224481706,853.180746421493,844.457216321138,836.06363418064,828,1033.74446528398,1042.71067997791,1054.02391286582,1065.25251990446,1074.16506312223,1078.41609315546,1077.22664953811,1071.04153677024,1059.81942890086,1046.02782360029,1029.87793267773,1013.1828053248,995.041734808069,975.830000351448,956.533710870182,937.521302630301,918.239435399275,898.743062397325,879.058162493551
"3458",5993345,59500085,823.542669899618,665.885,828,138,21,0,0,0,0,0,0,24,0,0,0,0,0,823.54266989962,779.279660191717,741.382388347803,709.850854367879,684.685058251945,665.885000000001,653.450679612046,647.382097088082,647.679252428107,654.342145632122,667.370776700127,686.765145632122,712.525252428106,744.651097088081,783.142679612045,827.999999999999,603.041181705371,613.811955677612,625.918655090754,637.925574443511,648.468064643576,656.07014497213,660.176058597341,660.977233347552,658.377154306304,653.8536720071,647.509343515683,640.46655504675,632.150924381653,622.793717818689,613.024904767063,603.089322447808,592.641225356098,581.725067240324,570.368310618195
"3459",5993346,59500048,989.783144384694,808.819,831,54,0,96,0,0,36,0,0,0,0,0,0,0,0,989.783144384697,943.347401140574,902.033115080043,865.840286203104,834.768914509757,808.819000000001,787.990542673838,772.283542531266,761.697999572286,756.233913796898,755.891285205102,760.670113796898,770.570399572286,785.592142531265,805.735342673836,831,1085.56588682086,1150.50274619497,1226.34042404221,1310.85774912781,1401.46236563734,1494.66312621367,1588.33478386641,1681.75664544481,1773.32212210866,1865.64284031988,1957.96142612563,2052.73995977669,2147.42136850452,2241.83820423604,2337.45888810377,2434.69473009169,2509.48339389703,2463.25995154331,2415.17083635453
"3460",5993347,59500092,1212.49502171748,1398.52,828,210,6,3,0,3,0,3,108,15,0,0,0,0,0,1212.49502171748,1274.83521621572,1324.60781129309,1361.81280694959,1386.45020318523,1398.52,1398.0221973939,1384.95679536694,1359.32379391911,1321.12319305041,1270.35499276084,1207.01919305041,1131.11579391911,1042.64479536694,941.606197393906,828.000000000004,884.479760955217,722.304802344359,538.629427214989,330.488625340622,96.835076105611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3461",5993348,59500040,871.895723116557,985.006,831,177,0,0,0,0,0,0,3,0,0,0,0,0,0,871.895723116556,904.657153260362,932.348896020609,954.970951397298,972.523319390428,985.006,992.418993226013,994.762299068468,992.035917527364,984.239848602702,971.374092294481,953.438648602702,930.433517527365,902.358699068469,869.214193226014,831.000000000001,584.028267080251,594.459455942564,606.184450673974,617.812811249171,628.022913757996,635.385312770174,581.593569925818,473.489575165273,356.269864159393,232.330040699027,102.902337227903,0,0,0,0,0,0,0,0
"3462",5993349,59500049,899.498932922379,823.707,831,171,0,36,0,0,3,0,0,0,0,0,3,0,0,899.498932922381,880.103829915378,862.827085119638,847.668698535162,834.62867016195,823.707000000001,814.903688049315,808.218734309893,803.652138781734,801.203901464839,800.874022359207,802.662501464839,806.569338781734,812.594534309892,820.738088049314,831,619.782997649054,630.852793182152,643.295602531745,655.635861696031,666.47103577221,674.284167407891,678.504070678054,679.327487889664,676.65522464928,672.006160034348,665.485698331615,658.247385789279,649.70089401175,640.083909783882,630.043891920611,619.832474889683,609.094314492551,597.875098616329,586.203052201639
"3463",5993350,59500071,891.960018597519,613.984,831,117,0,3,0,0,81,33,0,3,0,0,0,0,0,891.960018597523,815.752333886151,749.850889670713,694.255685951208,648.966722727638,613.984000000002,589.307517768299,574.93727603253,570.873274792695,577.115514048794,593.663993800827,620.518714048793,657.679674792694,705.146876032528,762.920317768296,830.999999999998,640.874403029087,652.320907097185,665.187149062797,677.947351028864,689.151249399951,697.230264300001,701.593772171893,702.4452105236,699.682009346068,694.874735637304,688.132380624236,680.647746087464,671.810414575157,661.866161426307,651.484478677778,640.92556399538,629.821980708574,618.220971477275,606.151721745488
"3464",5993351,59500005,111.586906057456,751.473,834,45,0,0,135,0,0,0,0,6,0,0,3,0,0,111.586906057448,271.49066318956,415.43115114987,543.408369938379,655.422319555088,751.472999999994,831.5604112731,895.684553374405,943.845426303908,976.043030061611,992.277364647512,992.548430061612,976.85622630391,945.200753374408,897.582011273105,834,110.105938935657,112.072514713987,114.283009696313,116.475286391781,118.400181104469,119.78820271532,0,0,0,0,0,0,0,0,0,0,0,0,0
"3465",5993352,59500011,758.587704379827,850.987,828,117,0,60,0,0,0,0,0,0,0,0,0,0,0,758.587704379826,782.608512603603,803.858846277509,822.338705401544,838.048089975707,850.986999999999,861.15543547442,868.55339639897,873.180882773648,875.037894598455,874.124431873391,870.440494598455,863.986082773648,854.76119639897,842.765835474421,828,581.5720973042,591.959417106989,603.63510159212,615.214558322418,625.381721565104,632.713157517869,636.67289504626,637.445546888161,634.938034189112,630.575593998168,624.457132210358,581.84913485462,507.207020138041,429.998873436485,351.097732916693,270.928612171904,189.615251664595,107.54612941347,25.1017320025613
"3466",5993353,59500078,761.791355376811,716.195,831,147,0,0,0,0,0,15,0,39,0,0,3,0,0,761.791355376812,747.178812014686,735.312904795942,726.19363372058,719.820998788599,716.195,715.315637354783,717.182910852947,721.796820494493,729.15736627942,739.264548207729,752.11836627942,767.718820494492,786.065910852946,807.159637354782,830.999999999999,575.623024651942,585.904089494331,597.460339956426,608.921347005796,618.984507334521,626.240947864826,630.1601800692,630.924928227338,628.443065615858,624.125250113336,618.069375877206,611.346798176945,603.409249928922,594.477482567969,585.152823014646,575.668976604497,565.695917662188,555.276078780853,544.435673854312
"3467",5993354,59500068,990.558008586719,895.569,831,198,3,0,0,3,18,6,0,0,3,0,3,0,0,990.55800858672,968.215966411418,947.546044465095,928.548242747751,911.222561259386,895.569000000001,881.587558969595,869.278238168167,858.641037595719,849.67595725225,842.382997137761,836.76215725225,832.813437595719,830.536838168167,829.932358969594,831,831.243053049785,846.089685936574,862.777783014914,879.328341423352,893.860303761094,904.339151066292,909.998817903186,911.103171910168,907.519175151761,901.283923976753,892.538784930291,882.830875808158,871.368457598937,858.470312020521,845.004800489879,831.30941113433,816.907561992762,801.860528929333,786.206166783409
"3468",5993355,59500029,0,127.633,828,183,0,0,0,0,0,0,12,3,0,0,6,0,0,-2.50821585723315e-12,13.6572399999972,33.2491599999971,58.7757599999969,90.2370399999968,127.632999999997,170.963639999996,220.228959999996,275.428959999996,336.563639999996,403.632999999996,476.637039999995,555.575759999995,640.449159999995,731.257239999995,827.999999999995,308.264799271176,313.77064294699,319.959389881112,326.097130878627,331.48627961993,335.372338876941,337.471214837487,337.880762279763,336.551644355391,334.239314111165,330.996197043461,327.396038647072,323.145224116396,318.361973004567,313.368315380786,308.289408032159,302.948511505601,297.368349830979,291.562961398647
"3469",5993356,59500110,0.989042800741446,209.853,831,222,3,0,0,0,0,0,0,0,0,0,0,0,0,0.989042800738126,37.3373252912168,76.397862256382,118.170653696234,162.655699610772,209.852999999996,259.762554863907,312.384364202504,367.718428015788,425.764746303759,486.523319066415,549.994146303758,616.177228015788,685.072564202504,756.680154863906,830.999999999995,852.340320410191,867.563766531406,884.675413911317,901.646031837155,916.546820950154,927.291625417238,933.094936768202,934.227319703257,930.552359733124,924.158855492883,915.191761464794,905.237461887416,893.484123109693,880.258617651729,866.45134627616,852.40836268836,837.640989094336,822.212056563171,806.160380704563
"3470",5993357,59500001,862.632215876344,356.204,831,27,117,0,0,0,0,0,0,0,0,0,0,0,0,862.63221587635,721.675841187676,600.554832255704,499.269189080434,417.818911661867,356.204000000002,314.42445409484,292.480273946381,290.371459554624,308.09801091957,345.659928041218,403.057210919568,480.289859554622,577.357873946377,694.261254094835,830.999999999996,561.529889296777,571.559240027301,582.832555660548,594.012959751497,603.829740983939,610.908520103544,614.731796677968,615.477821298576,613.056722805658,608.844621556578,602.937014939443,596.379027940749,588.635816849262,579.922728382286,570.826367009539,561.574716195157,551.845830372337,541.681103245474,531.106106906483
"3471",5993358,59500052,512.449762399561,469.471,831,183,0,0,0,0,0,0,69,66,0,0,0,0,0,512.449762399561,491.921035925006,477.358796447772,468.763043967859,466.133778485268,469.470999999999,478.774708512052,494.044904021426,515.281586528121,542.484756032139,575.654412533478,614.790556032138,659.893186528121,710.962304021425,767.99790851205,830.999999999997,416.73237180547,424.175528790104,432.541878741374,440.839275555637,448.124676750602,453.378103982578,456.215500789582,456.769153614653,454.972365702629,451.846407535002,447.462151301847,442.595223417282,436.848696322194,430.382386884702,423.631636262305,416.765639526456,409.545468808481,402.001843927465,394.153742891026
"3472",5993359,59500023,642.66954661103,1062.34,831,420,6,0,0,3,0,3,0,0,0,0,0,0,0,642.669546611025,755.155128136231,853.364964237732,937.299054915526,1006.95740016961,1062.34,1103.44685440667,1130.27796338965,1142.83332694891,1141.11294508447,1125.11681779632,1094.84494508447,1050.29732694891,991.473963389648,918.374854406678,831.000000000002,919.165998913876,786.876884192654,632.084313950716,451.597840712486,243.919895705389,9.54299222542294,0,0,0,0,0,0,0,0,0,0,0,0,0
"3473",5993360,59500040,673.899804505467,673.655,831,150,0,0,0,0,0,3,0,3,0,0,0,0,0,673.899804505467,669.641920697415,667.488498342843,667.439537441749,669.495037994135,673.654999999999,679.919423459343,688.288308372166,698.761654738468,711.33946255825,726.02173183151,742.80846255825,761.699654738468,782.695308372166,805.795423459343,830.999999999999,526.415886554161,535.818074499995,546.386438814337,556.867701599727,566.0706126007,572.706736263921,576.29093287719,576.990306533934,574.720605964333,570.771898948814,565.23371116211,559.085813061349,551.826806178197,543.658571009607,535.131030040331,526.457910303746,517.337398371571,507.808299486434,497.894586647269
"3474",5993361,59500077,650.476266823852,605.44,831,213,0,0,0,0,0,0,0,0,0,0,0,0,0,650.476266823852,633.052145895143,619.836458748403,610.829205383632,606.030385800831,605.439999999999,609.058047981137,616.884529744244,628.91944528932,645.162794616366,665.614577725381,690.274794616366,719.14344528932,752.220529744243,789.506047981136,830.999999999998,612.801379025481,623.746477542128,636.049123399315,648.250374259844,658.963494240627,666.688613934155,670.86098160658,671.675123337964,669.032962121799,664.436267443154,657.989256249762,650.832480532153,642.382261718527,632.873609142935,622.946688244184,612.850298923901,602.233099800144,591.140264103436,579.599698831232
"3475",5993362,59500045,666.522407168636,893.361,831,93,6,0,0,0,0,0,0,78,0,0,0,0,0,666.522407168634,725.651144019246,777.899371727689,823.267090293962,861.754299718065,893.360999999999,918.087191139762,935.932873137357,946.898045992781,950.982709706036,948.186864277121,938.510509706036,921.953645992782,898.516273137358,868.198391139764,831.000000000001,991.721003028145,944.065008817191,887.027191673192,817.760419177503,734.242078540718,635.245648572434,521.451018713627,394.666437423671,256.73088452845,110.119126226078,0,0,0,0,0,0,0,0,0
"3476",5993363,59500012,463.563358489381,688.222,831,132,3,42,0,0,0,0,0,0,0,0,0,0,0,463.563358489378,516.669467672068,565.688386414475,610.620114716599,651.46465257844,688.221999999998,720.892156981272,749.475123522263,773.970899622971,794.379485283396,810.700880503538,822.935085283396,831.082099622972,835.141923522264,835.114556981273,830.999999999999,945.830533092905,962.723785489331,981.712349301084,1000.54441463385,1015.19848928676,987.835329496477,948.868421509868,899.170268024474,839.360004296278,772.121559895194,698.223918254193,619.475465132784,535.802621566726,448.041690680971,357.200049255217,263.803943174478,168.082585416435,70.5455772931898,0
"3477",5993364,59500107,700.181837256533,869.853,831,168,0,0,0,0,0,0,3,3,0,0,0,0,0,700.181837256531,744.201278484876,783.178115373395,817.112347922089,846.003976130957,869.852999999999,888.659419529215,902.423234718605,911.14444556817,914.823052077909,913.459054247822,907.052452077909,895.603245568171,879.111434718606,857.577019529216,831,402.271703652432,409.456582110012,417.532618616773,425.542094669456,432.574691484032,437.645824099589,440.384762863924,440.919203863093,439.184764728114,393.380942065699,278.540953980887,158.946522899117,35.1697067411649,0,0,0,0,0,0
"3478",5993365,59500044,932.548768816505,847.417,831,27,18,0,0,0,0,3,3,159,0,0,3,0,0,932.548768816507,911.419840716325,892.342199784584,875.315846021283,860.340779426422,847.417000000001,836.54450774202,827.72330265248,820.953384731379,816.234753978719,813.567410394499,812.951353978719,814.386584731379,817.873102652479,823.41090774202,831,1059.42097697841,1093.34068764045,1132.88218557501,1175.67032902894,1219.28376799488,1260.8576512676,1299.02938661077,1333.75696720483,1364.35344449429,1359.56576232969,1346.37392419957,1331.72976988244,1314.43897955968,1294.98242801198,1274.67001816833,1254.0108429914,1232.28598971685,1209.58789155549,1185.97365164893
