,sal.code,wd.code16,House,Traditional,Flat,Cluster.house,Townhouse,Semi,House.in.backyard,BYS,Informal.dwelling.not.BYS,Flatlet,Caravan,Other,Unspecified,Not.applicable,areah,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,pred2012,pred2013,pred2014,pred2015,pred2016,pred2017,pred2018,pred2019,pred2020,pred2021,pred2022,pred2023,pred2024,pred2025,pred2026,pred2027,pred2028,pred2029,pred2030
4346,5994346,59500002,192,3,0,0,0,0,0,3,3,0,0,3,0,0,83.7686,188.1634567,237.3696136,287.1590104,337.774015,389.4177683,442.2485498,495.9958141,550.6614977,606.8048821,664.9587787,725.5338209,788.9207837,855.2268546,924.3717195,996.2516094,1071.041381,1459.073812,1581.392544,1714.099246,1854.018587,1998.044902,2140.690349,2278.668142,2410.744425,2534.733746,2655.02331,2770.918635,2886.378026,2998.099787,3106.344669,3213.799265,3321.42567,3427.058974,3530.71328,3632.004669
4347,5994347,59500083,84,0,0,0,0,0,0,6,201,0,0,0,0,0,8.8599,1001.268469,1054.113104,1099.589371,1138.107972,1169.882542,1194.967821,1212.362178,1222.026583,1225.071996,1222.171717,1213.503842,1199.048198,1178.256955,1150.37599,1114.734594,1071.041381,1292.903149,1231.803602,1158.015163,1068.600764,960.8813561,832.4588851,683.545772,515.8300178,331.1525758,132.2528815,0,0,0,0,0,0,0,0,0
4348,5994348,59500001,57,111,3,0,0,0,0,0,0,0,0,3,0,0,320.888,994.7740476,952.1130266,917.379277,890.1598291,870.0559529,856.7072638,849.1455861,847.2037458,851.5452219,862.5927485,880.5384377,905.5630017,937.5706899,976.3561793,1021.779435,1074.041497,1439.324708,1542.750891,1661.388119,1792.494664,1933.484371,2079.429766,2227.386836,2376.230273,2523.725632,2674.057581,2819.738578,2816.884647,2809.205503,2797.503122,2784.574472,2771.375591,2756.212944,2739.323503,2720.618545
4349,5994349,59500101,3,0,0,0,0,0,0,6,435,0,0,0,0,0,3.97331,599.7409657,591.8482195,589.9278808,593.799649,603.2938796,618.2596325,638.073256,662.6365836,692.5148436,728.1583708,769.8681027,817.949414,872.4543076,933.2972449,1000.412604,1074.041497,579.815236,592.4698081,606.9022369,621.7340918,635.8817155,647.7521416,656.6928704,662.7453577,665.7051893,667.0655635,666.8561794,666.1812368,664.3651519,661.5975887,658.5400179,655.4185387,651.8326371,647.8383562,643.4147131
4350,5994350,59500015,321,15,0,0,0,0,3,3,0,0,0,3,0,0,27.9842,880.4357723,829.9503483,789.6748354,759.1096549,737.8077282,725.3913782,720.9973674,724.4544547,736.3145614,756.9614812,786.6208553,825.5461929,873.7679725,931.2171678,997.8737027,1074.041497,1473.221938,1615.122554,1777.349597,1957.389706,2152.604787,2357.442641,2568.228797,2722.785629,2734.945633,2740.534518,2739.674296,2736.9014,2729.440299,2718.070199,2705.508648,2692.684539,2677.952423,2661.542545,2643.368699
4351,5994351,59500045,195,0,0,0,0,3,0,3,0,0,3,3,0,0,8.46369,1549.868833,1555.867546,1557.040376,1553.486093,1545.108799,1531.678475,1511.714126,1485.082517,1453.038901,1416.22411,1374.667581,1328.176339,1275.993367,1217.191985,1150.991868,1077.041613,720.4489797,736.1729086,754.105912,772.535222,770.3649652,601.0340771,412.1338273,205.8691514,0,0,0,0,0,0,0,0,0,0,0
4352,5994352,59500011,219,3,3,0,0,0,0,0,0,0,3,0,0,0,24.82,246.4119402,414.7631857,564.2535127,696.1593474,811.4459851,910.7819578,993.8091689,1060.686099,1112.565136,1150.303146,1174.28324,1184.626021,1180.839758,1162.122404,1127.677104,1077.041613,1282.241836,1189.150005,1072.030893,925.9739098,747.7553946,535.159852,288.9950892,11.68038289,0,0,0,0,0,0,0,0,0,0,0
4353,5994353,59500095,201,6,0,0,0,0,0,3,3,0,0,0,0,0,10.1028,727.334829,657.1395282,601.6808814,560.2638754,532.317512,517.4007428,514.793539,524.3068045,546.3001801,581.0810944,628.9211336,690.1902334,765.1309754,853.9092922,956.7165353,1074.041497,859.9738355,878.7429195,900.1488957,922.1472952,943.1308525,960.7369021,973.9976658,982.9746302,987.3646109,989.382299,989.0717434,988.070678,985.3770863,981.2722754,976.7373292,972.107595,966.7890359,960.8647745,954.303689
4354,5994354,59500096,9,153,0,0,0,0,0,0,0,0,0,0,0,0,438.698,616.0581447,607.4863692,604.8471867,607.9572022,616.6421612,630.7457703,649.6299258,673.1946286,702.0126831,736.5352706,777.0587472,823.8817848,877.0467502,936.4588557,1002.04524,1074.041497,1463.880192,1591.989281,1735.593695,1891.87124,2057.997655,2228.537277,2400.082862,2571.190379,2739.259986,2908.712853,3078.549946,3252.950689,3428.035895,3603.834047,3783.238649,3788.851341,3768.121918,3745.031731,3719.459482
4355,5994355,59500103,162,39,0,0,0,0,0,0,0,0,0,0,0,0,69.4382,0,245.6792253,462.3895571,652.032026,816.0717699,955.5504017,1070.308739,1160.623238,1227.842968,1272.986941,1296.498516,1298.460218,1278.211507,1234.707962,1166.89218,1074.041497,1213.207963,1041.046641,829.6516234,573.2972615,268.5530762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,5994356,59500043,210,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1391,1239.318057,1169.387606,1109.537975,1059.16211,1017.682328,984.5834798,958.6855452,939.7707586,928.5372991,925.3767848,930.4159287,943.7717044,965.2850633,994.7101584,1031.893328,1077.041613,1288.675406,1316.800979,1348.877949,1381.842669,1413.286642,1439.669402,1459.540728,1472.992757,1479.571167,1482.594683,1482.129314,1480.629212,1476.59285,1470.441769,1463.646128,1456.708446,1448.738557,1439.861019,1430.029198
4357,5994357,59500059,255,0,0,3,0,0,6,57,9,0,3,6,0,0,12.5363,1551.752072,1184.625722,872.0731391,610.9820694,398.8649627,233.8662882,114.6122354,40.46799133,10.95622307,25.73915462,84.88805039,188.9748404,338.9820153,536.1012343,781.6038965,1077.041613,1067.119016,1090.409081,1116.971196,1144.268434,1170.306381,1192.153267,1208.608201,1219.747482,1225.194894,1227.69859,1227.31323,1226.071034,1222.728626,1217.635074,1212.007778,1206.262862,1199.663201,1192.31194,1184.170461
4358,5994358,59500008,78,99,0,0,0,0,0,0,0,0,0,0,0,0,168.001,235.0566094,402.8509951,551.9477318,683.6171359,798.8214185,898.228433,981.4906848,1048.766696,1101.19822,1139.637788,1164.470498,1175.822092,1173.21099,1155.846452,1122.941498,1074.041497,1280.894307,1190.552172,1076.548716,933.9993797,759.6839288,551.3514521,309.7602828,37.28345053,0,0,0,0,0,0,0,0,0,0,0
4359,5994359,59500045,210,3,0,0,0,0,0,0,0,0,0,0,0,0,7.32977,876.9133958,903.816922,928.6671803,951.6294586,972.7524684,991.9960559,1008.47732,1022.129078,1033.861122,1044.260757,1053.547161,1061.818388,1068.747944,1073.830941,1076.624688,1077.041613,623.9270717,637.5443926,653.0748279,669.0350774,684.2590399,697.0325576,706.6534892,713.1664445,716.3514575,717.8153278,717.5900139,716.8637223,714.9094712,711.9313543,708.6411662,705.2822075,653.4311782,556.1218878,455.1507986
4360,5994360,59500059,219,0,0,0,0,0,9,3,6,0,0,0,0,0,46.1294,30.36663091,152.1958404,264.5311637,368.212224,463.9095313,552.1207024,632.6951854,705.7411205,772.052628,832.3297301,887.0224946,936.4542184,980.519769,1018.854951,1051.064196,1077.041613,1392.687839,1426.642082,1455.045883,1473.862789,1479.805947,1468.653762,1438.799158,1390.558305,1324.029704,1242.862995,1147.645399,1040.782027,921.5906763,790.9873879,650.3090074,500.0601178,340.228926,171.3431915,0
4361,5994361,59500040,189,3,0,0,0,0,0,3,0,0,0,0,0,0,14.0303,1168.081538,1150.726129,1135.753693,1122.997068,1112.216382,1103.135866,1094.623875,1086.537168,1079.771957,1074.847368,1071.905796,1070.993293,1071.762753,1073.727836,1076.494343,1080.041729,1194.291771,1220.357404,1250.085031,1280.635388,1309.776379,1334.226844,1352.642777,1365.109569,1371.206171,1374.008242,1373.576957,1372.186724,1368.445989,1362.745418,1356.447495,1350.017935,1342.631767,1334.404427,1325.292696
4362,5994362,59500055,96,9,0,3,0,0,9,3,213,0,0,0,0,0,11.1044,1436.337129,1442.702729,1445.241747,1444.036382,1438.994573,1429.904489,1415.386714,1395.314761,1370.871497,1342.681479,1310.80783,1275.114799,1234.934101,1189.429148,1137.894786,1080.041729,1289.703977,1213.72468,1128.141169,1029.054613,914.0410752,781.0332491,630.4894925,464.2229556,284.1422494,92.86979417,0,0,0,0,0,0,0,0,0
4363,5994363,59500042,111,0,0,3,0,3,0,15,117,0,0,0,0,0,11.0599,679.9797132,824.0556398,949.2619434,1056.737991,1147.286029,1221.405032,1278.354232,1318.234731,1342.372428,1351.632416,1346.27942,1326.272001,1290.894189,1239.13555,1170.042806,1083.041845,1241.349482,1096.128101,922.6205029,715.7896457,472.6505643,191.9115154,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,5994364,59500082,234,3,0,0,0,0,0,0,6,0,0,0,0,0,9.57287,40.55494461,356.9462594,632.7974533,870.62379,1072.3424,1239.296784,1371.270227,1468.631634,1533.086488,1565.847941,1567.342377,1537.49034,1475.272238,1379.211301,1247.83542,1080.041729,814.8649613,809.8995411,449.3976419,22.38151262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,5994365,59500008,180,12,0,0,0,0,3,0,0,0,0,0,0,0,38.6735,2.898198174,130.8917248,248.6871649,357.1719704,457.0562902,548.8685445,632.4808003,708.0108816,776.2640665,837.953172,893.5367239,943.3406365,987.2539263,1024.900422,1055.869937,1080.041729,1393.46398,1423.580867,1447.223921,1460.292941,1459.470912,1440.574523,1402.067566,1344.341316,1267.609106,1175.498319,1068.665588,949.4475751,817.2966649,673.1698103,518.3416201,353.2966154,178.1384966,0,0
4366,5994366,59500038,165,0,0,0,0,0,0,18,69,0,0,0,0,0,8.46686,395.1542035,506.2585464,606.2977654,696.0800536,776.201118,847.0582188,908.1761751,959.6279893,1002.398444,1037.219214,1064.438763,1084.223024,1096.232016,1099.870437,1094.557182,1080.041729,720.7188175,736.4486356,754.3883556,772.8245682,790.4102714,805.1653845,816.2788412,788.4738732,627.0219811,448.4260698,253.9022291,44.91133203,0,0,0,0,0,0,0
4367,5994367,59500047,201,3,0,0,0,0,0,0,0,0,0,0,0,0,7.21246,951.8384325,961.3785791,970.9794508,980.6689254,990.3829323,999.9946064,1008.5586,1015.980017,1023.137824,1030.586885,1038.528275,1047.060148,1055.879588,1064.521152,1072.588111,1080.041729,613.9413717,627.3407528,642.6226298,658.3274419,673.3077512,685.8768338,695.3437863,701.7525044,704.8865425,706.3269842,706.1052764,705.3906087,703.4676347,700.5371813,697.2996513,693.9944515,690.1974948,685.9681228,681.2841178
4368,5994368,59500078,189,0,0,0,0,0,0,3,24,0,0,3,0,0,10.61,927.3046676,903.7875518,885.8176667,873.1342448,865.461715,862.532826,863.4339024,868.0270045,877.0213532,890.8811344,909.8181802,934.0106681,963.3291793,997.5157865,1036.372149,1080.041729,903.1478793,922.8592446,945.3398844,968.4426893,990.4797031,1008.969645,1022.896151,1032.323794,1036.934169,1039.053153,1038.727006,1037.675683,1034.846863,1030.535974,1025.773356,1020.911191,1015.32562,1009.103937,1002.21346
4369,5994369,59500052,201,0,0,0,0,0,6,24,60,0,0,3,0,0,12.3367,575.0937773,563.7254408,559.1915202,561.2758603,569.7860092,584.5592684,604.9943956,630.9894933,663.0791676,701.7038038,747.1757191,799.8245697,859.7419868,926.8849203,1001.225917,1083.041845,1050.1286,1073.047846,1099.187045,1126.049663,1151.67304,1173.172085,1189.365028,1200.326951,1205.687631,1208.151464,1207.772239,1206.549821,1203.260631,1198.248177,1192.710477,1187.05703,1180.562448,1173.328232,1165.31638
4370,5994370,59500009,192,15,0,0,0,0,9,3,15,0,0,0,0,0,29.7103,886.0928974,943.0040105,993.1136402,1036.8445,1074.436273,1105.977842,1130.568333,1148.179774,1159.86975,1166.309956,1167.718805,1164.134765,1155.08955,1139.904341,1117.968457,1089.042077,1337.0713,1297.296331,1248.290762,1186.005403,1107.64277,1010.360945,893.9307135,759.7038658,609.0576686,444.98918,268.6324536,81.37712073,0,0,0,0,0,0,0
4371,5994371,59500086,363,0,0,0,0,0,0,48,0,0,0,0,0,0,15.2241,1454.302346,1221.503863,1022.828947,856.3038375,720.3029114,613.5698841,534.7787532,483.4804356,459.7588548,463.6150492,495.135484,554.6680165,642.647551,759.5828242,906.0733365,1083.041845,1295.910804,1324.194291,1356.45136,1389.601164,1421.221682,1447.752571,1467.735466,1481.263023,1487.878368,1490.91886,1490.450878,1488.942353,1484.883329,1478.697712,1471.863916,1464.887282,1456.872645,1447.945264,1438.05824
4372,5994372,59500079,198,0,3,0,0,0,6,9,3,0,0,3,0,0,10.792,1135.027635,1123.345703,1113.499709,1105.364558,1098.736651,1093.369626,1088.15937,1082.971833,1078.709008,1075.901674,1074.703652,1075.169029,1076.952879,1079.565142,1082.604279,1086.041961,918.6401426,938.6896294,961.5558937,985.0549956,1007.470024,1026.277136,1040.442532,1050.031893,1054.721353,1056.876685,1056.544943,1055.475587,1052.598242,1048.213406,1043.369091,1038.423523,1032.742138,1026.413731,1019.405057
4373,5994373,59500058,15,3,0,3,3,0,9,18,552,0,0,0,0,0,21.4265,85.99326668,257.8001012,411.7069435,548.9917358,670.6438406,777.3702371,868.9553586,945.5710769,1008.281491,1057.928791,1094.944123,1119.52388,1131.2888,1129.548027,1113.595238,1083.041845,1317.484688,1255.045936,1171.911663,1063.277537,925.8134823,756.7611889,556.3423731,326.5028108,69.68594889,0,0,0,0,0,0,0,0,0,0
4374,5994374,59500040,261,0,0,0,0,0,3,6,0,0,0,0,0,0,5.89628,1238.092825,1112.246912,1005.453671,916.623407,844.8194427,789.2830965,748.8512755,723.2308332,712.8604762,717.9870204,738.7465101,775.3745709,827.9767294,896.6277605,981.4841264,1083.041845,501.9050686,512.8592372,525.3523707,538.1912592,550.4378571,560.7132459,568.4526029,573.6918134,576.2539304,577.4315103,577.2502612,576.6660111,575.0939548,572.698271,570.051548,567.3495041,564.2454425,560.7878759,556.9586407
4375,5994375,59500014,360,9,0,0,0,0,3,0,3,0,0,6,0,0,18.1194,1188.384347,1086.174942,999.7050085,928.0799033,870.5152365,826.3625797,794.4965724,774.6586386,767.3646253,772.9153548,791.4583784,823.2054743,868.1908881,926.3950365,997.8777657,1083.041845,1501.522852,1576.027879,1614.419557,1653.873748,1691.507817,1723.084316,1746.867532,1762.967743,1770.841186,1774.459915,1773.902933,1772.107519,1767.276555,1759.914565,1751.781126,1743.477685,1733.938835,1723.313655,1711.54633
4376,5994376,59500015,270,3,45,0,3,0,0,3,3,0,0,3,0,0,21.604,0,259.8190461,488.5310067,688.1562239,860.249243,1005.912948,1124.983053,1217.754416,1285.644131,1329.71249,1350.406511,1347.786253,1321.130628,1269.318809,1191.218882,1086.041961,1210.105643,1016.50824,780.0752839,494.8582332,157.3757329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,5994377,59500061,282,0,0,3,0,18,0,3,6,0,0,3,0,0,1348.53,2001.305609,1984.387192,1962.284256,1934.972616,1902.201444,1863.574373,1817.211055,1762.921544,1702.153247,1635.562708,1563.05704,1484.271212,1398.204964,1303.70214,1199.807325,1086.041961,1221.551997,1062.927721,886.7827636,688.9409793,467.2856245,221.1829586,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,5994378,59500079,228,0,0,0,0,0,3,6,6,0,0,0,0,0,6.76682,874.1381397,879.5841105,886.5323378,894.9605805,904.7788328,915.8535662,927.3096553,939.0506344,951.8870802,966.3537406,982.6782863,1001.010747,1021.132355,1042.666284,1065.293062,1089.042077,576.0074583,588.5789249,602.9165727,617.6510235,631.7057366,643.4982068,652.3802198,658.3929591,661.3333528,662.6847932,662.4767841,661.806274,660.0021157,657.2527278,654.2152368,651.114257,647.5519048,643.5838553,639.1892633
4379,5994379,59500070,216,3,0,0,0,15,66,0,0,0,0,0,0,0,5.12196,1019.457366,916.0148315,830.0964717,760.7673728,707.2372931,668.8770775,644.7129026,634.4937626,638.6198308,657.3635831,690.9235678,739.6011981,803.5717432,882.9602812,977.9487141,1089.042077,435.9931491,445.5087782,456.3612699,467.5141109,478.152443,487.078432,493.8014297,498.3526089,500.5782598,501.6011957,501.4437489,500.9362246,499.5706161,497.4895419,495.1903958,492.8431937,490.1467683,487.1432613,483.8168946
4380,5994380,59500041,156,3,3,0,0,0,6,3,0,0,0,0,0,0,6.2214,858.8865526,757.3215073,674.4375183,609.2887723,561.0995944,529.2725841,512.977534,511.9750178,526.5683268,557.0090044,603.5412251,666.5422272,746.3045192,843.0714929,957.1227254,1089.042077,529.5800392,541.1382191,554.3202221,567.867045,580.7889185,591.6308907,599.7969947,605.3250945,608.0284862,609.2709976,609.0797545,608.463289,606.8045497,604.2767682,601.4841054,598.6330712,595.3578521,591.7096357,587.6692571
4381,5994381,59500053,330,0,0,0,0,0,0,6,0,0,0,6,0,0,7.849,1065.372845,1103.104569,1135.463465,1162.737388,1185.040259,1202.351098,1213.613664,1218.764098,1218.888774,1214.637939,1206.181005,1193.506841,1176.095973,1153.234538,1124.296791,1089.042077,668.1251371,682.7070887,699.3376769,716.4285267,732.7309321,746.4093068,756.7117709,725.8654159,575.9518807,413.8442134,240.6676231,57.74911242,0,0,0,0,0,0,0
4382,5994382,59500083,183,0,0,0,0,0,18,39,36,0,0,0,0,0,7.53633,659.4195776,708.5375835,754.121914,796.4906097,835.8372824,872.2502347,905.0346212,934.1649309,960.5128752,984.6921541,1006.98546,1027.558097,1046.154654,1062.321685,1075.643033,1086.041961,641.5099394,655.5110095,671.4791075,687.8891322,703.5421208,716.6756085,726.5676673,733.2641639,736.5389336,738.0440572,737.8123938,737.0656345,735.0563108,731.9942676,728.6113589,725.1577415,721.1902854,653.8539069,547.3786226
4383,5994383,59500064,51,3,102,156,39,0,3,0,0,0,0,3,0,0,12.3998,303.6707093,377.8384603,447.7374393,513.8407363,576.5078298,635.9882879,691.8991102,744.2683662,793.8507732,841.2695073,886.9072914,931.0561838,973.6244058,1014.302934,1052.777897,1089.042077,95.67376797,97.76186521,100.1433218,102.5906867,104.9251484,106.8838558,108.3591417,109.3578465,109.8462404,110.0707121,110.0361622,109.9247918,109.6251244,109.1684562,108.6639346,108.1488676,107.5571675,106.8980819,106.1681483
4384,5994384,59500088,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6532,2901.901819,2496.922039,2140.387458,1829.085762,1560.264556,1331.704946,1140.831242,986.8811585,870.0911896,790.2448123,747.0361019,740.449624,770.5891058,837.779686,942.5953468,1086.041961,1611.946977,1920.327385,2295.741206,2738.485203,3247.346881,3814.914423,4434.297576,5100.38625,5634.549767,5646.064018,5644.291784,5638.579049,5623.207648,5599.782906,5573.903531,5547.483232,5517.132047,5483.324327,5445.882473
4385,5994385,59500081,222,0,0,0,0,0,0,3,0,0,0,6,0,0,9.08046,1302.103787,1259.671939,1222.486194,1190.184364,1162.362808,1138.616616,1117.700398,1099.429202,1084.6726,1073.908649,1067.24828,1064.727427,1066.014894,1070.662097,1078.325131,1089.042077,772.9498767,789.8196471,809.0594728,828.8317722,847.6919251,863.5163529,875.4352105,883.5037624,887.4495046,889.2630153,888.9838859,888.0841221,885.663105,881.9736752,877.8976371,873.7364029,868.9560488,863.6312854,857.7341406
4386,5994386,59500044,177,51,0,0,0,0,0,0,3,0,0,0,0,0,42.0019,299.3457753,407.8237861,506.6086455,596.4680097,677.9813443,751.5482986,816.779744,873.7501062,923.3706894,966.3539881,1003.080064,1033.7727,1058.183421,1075.811749,1086.157941,1089.042077,1376.939403,1377.542567,1369.701992,1349.26122,1313.055246,1257.422347,1181.374942,1085.734683,971.2600691,841.3330891,696.858129,539.7598723,370.0273977,188.6826561,0,0,0,0,0
4387,5994387,59500001,144,18,0,0,0,0,3,0,0,0,3,0,0,0,78.595,428.1419377,543.4019148,646.7493745,739.0314499,820.8687396,892.6714424,953.9325705,1004.72825,1046.086588,1078.759658,1103.0913,1119.229104,1126.793243,1125.142231,1113.6532,1092.042192,1346.118244,1307.555487,1255.431794,1185.355378,1094.21315,978.9733521,839.3890947,676.9162913,493.1986346,291.2803917,72.52780406,0,0,0,0,0,0,0,0
4388,5994388,59500053,162,0,0,0,0,3,0,129,6,0,0,0,0,0,7.35213,560.7773431,708.8411916,838.5662377,951.1042951,1047.284134,1127.639362,1191.534338,1239.081795,1271.549505,1289.796963,1294.12642,1284.552321,1260.437697,1220.848152,1164.89111,1092.042192,625.8304069,639.4892684,655.0670805,671.0760179,602.2753587,351.3109169,65.88185005,0,0,0,0,0,0,0,0,0,0,0,0
4389,5994389,59500067,189,0,0,0,0,0,0,3,0,0,0,3,0,0,17.407,721.9199113,718.9054811,720.1490328,725.5292632,734.9040323,748.1252315,764.4566243,783.7988092,806.823516,834.0198295,865.661152,901.992052,942.9540386,988.341605,1037.98504,1092.042192,1461.314494,1514.06323,1550.945463,1588.848435,1625.002846,1655.337852,1678.185985,1693.653184,1701.217067,1704.693518,1704.158435,1702.433612,1697.792586,1690.720048,1682.906391,1674.929416,1665.765604,1655.558175,1644.253505
4390,5994390,59500109,99,57,0,0,0,0,0,45,18,0,0,9,0,0,43.9377,213.3620102,274.2314365,333.7685321,392.3167154,450.1516509,507.478243,563.9984526,619.7275699,675.2991225,731.2868547,788.1007803,846.1050657,905.3408465,965.6471933,1026.844148,1089.042077,1463.426374,1564.411995,1672.384522,1783.941146,1895.923744,2003.115322,2102.618739,2193.571315,2274.313083,2349.100994,2417.532368,2483.235615,2543.484305,2598.685837,2651.231183,2701.98022,2749.238511,2793.130391,2833.465656
4391,5994391,59500078,156,6,0,0,0,0,3,9,99,3,0,0,0,0,7.57533,925.1531637,871.3759127,828.0691301,794.7094602,770.8264889,756.0212365,749.3900561,750.7540098,760.6820305,779.5617065,807.6128689,845.0817889,891.9859996,948.2441643,1013.828352,1089.042077,644.8297101,658.9032348,674.9539666,691.4489121,707.1829038,720.3843565,730.327606,737.0587566,740.350473,741.8633855,741.6305232,740.8798995,738.8601777,735.7822887,732.3818736,728.910384,724.9223965,720.4802383,715.5605738
